Evaluation Results
==================================================
Model: best_model_epoch78.pth
Test File: 2024-07-07_2024-07-07_17-15-00
Evaluation Date: 2025-07-10 16:53:18

System Information:
--------------------
os: Windows
os_version: 10.0.26100
architecture: 64bit
machine: AMD64
processor: Intel64 Family 6 Model 170 Stepping 4, GenuineIntel
gpu: NVIDIA GeForce RTX 4090 Laptop GPU (CUDA 12.6)
gpu_name: NVIDIA GeForce RTX 4090 Laptop GPU
python_version: 3.13.1
cpu_count: 22
cpu_count_logical: 22
memory_total_gb: 31.52
memory_available_gb: 17.39
memory_percent: 44.8
cuda_available: True
cuda_device_count: 1
cuda_version: 12.6
current_device: cuda

Performance Timing:
--------------------
Data loading time: 0.180 seconds
Model loading time: 0.268 seconds
Total inference time: 91.756 seconds
Average inference time per frame: 0.0261 seconds
Min inference time: 0.0169 seconds
Max inference time: 0.1031 seconds
Total evaluation time: 98.396 seconds
Frames processed: 3520

Frame-by-Frame Results:
------------------------------
Frame 1542: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0210s
Frame 1543: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0183s
Frame 1544: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0224s
Frame 1545: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0181s
Frame 1546: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0227s
Frame 1547: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0196s
Frame 1548: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0217s
Frame 1549: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0223s
Frame 1550: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0253s
Frame 1551: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0213s
Frame 1552: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0230s
Frame 1553: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0190s
Frame 1554: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0219s
Frame 1555: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0208s
Frame 1556: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0198s
Frame 1557: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0196s
Frame 1558: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0206s
Frame 1559: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0191s
Frame 1560: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0227s
Frame 1561: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0198s
Frame 1562: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0179s
Frame 1563: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0266s
Frame 1564: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0175s
Frame 1565: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0244s
Frame 1566: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0201s
Frame 1567: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0184s
Frame 1568: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0219s
Frame 1569: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0227s
Frame 1570: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0195s
Frame 1571: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0194s
Frame 1572: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0201s
Frame 1573: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0205s
Frame 1574: ADE=5.37, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0231s
Frame 1575: ADE=5.29, FDE=4.36, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0244s
Frame 1576: ADE=5.29, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0183s
Frame 1577: ADE=5.21, FDE=4.36, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0217s
Frame 1578: ADE=5.20, FDE=5.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0200s
Frame 1579: ADE=5.12, FDE=4.36, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0228s
Frame 1580: ADE=5.04, FDE=4.36, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0208s
Frame 1581: ADE=4.96, FDE=4.36, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0199s
Frame 1582: ADE=4.80, FDE=3.44, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0243s
Frame 1583: ADE=4.71, FDE=4.36, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0228s
Frame 1584: ADE=4.63, FDE=4.36, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0216s
Frame 1585: ADE=4.55, FDE=4.36, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0183s
Frame 1586: ADE=4.47, FDE=4.36, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0208s
Frame 1587: ADE=4.69, FDE=4.55, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0183s
Frame 1588: ADE=4.97, FDE=4.84, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0213s
Frame 1589: ADE=4.67, FDE=4.60, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0187s
Frame 1590: ADE=4.85, FDE=4.80, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0212s
Frame 1591: ADE=4.65, FDE=5.53, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0184s
Frame 1592: ADE=5.22, FDE=5.96, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0269s
Frame 1593: ADE=5.32, FDE=5.07, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0234s
Frame 1594: ADE=6.00, FDE=5.59, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0228s
Frame 1595: ADE=6.25, FDE=5.85, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0183s
Frame 1596: ADE=5.44, FDE=5.09, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0276s
Frame 1597: ADE=5.32, FDE=4.99, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0190s
Frame 1598: ADE=5.19, FDE=4.87, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0234s
Frame 1599: ADE=5.36, FDE=4.52, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0235s
Frame 1600: ADE=5.15, FDE=4.41, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0189s
Frame 1601: ADE=5.32, FDE=5.43, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0237s
Frame 1602: ADE=5.16, FDE=5.31, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0326s
Frame 1603: ADE=4.83, FDE=5.11, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0275s
Frame 1604: ADE=4.22, FDE=4.75, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0227s
Frame 1605: ADE=4.23, FDE=4.03, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0224s
Frame 1606: ADE=4.74, FDE=3.97, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0260s
Frame 1607: ADE=4.77, FDE=4.84, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0224s
Frame 1608: ADE=4.80, FDE=5.80, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0214s
Frame 1609: ADE=4.96, FDE=6.79, Acc_2px=0.000, Acc_5px=1.000, Inference time: 0.0221s
Frame 1610: ADE=5.22, FDE=7.92, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0227s
Frame 1611: ADE=5.59, FDE=9.33, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0209s
Frame 1612: ADE=6.51, FDE=11.41, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0209s
Frame 1613: ADE=7.58, FDE=16.78, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0261s
Frame 1614: ADE=8.75, FDE=19.35, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0281s
Frame 1615: ADE=10.82, FDE=27.83, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0292s
Frame 1616: ADE=13.23, FDE=33.35, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0311s
Frame 1617: ADE=16.74, FDE=42.64, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0316s
Frame 1618: ADE=21.67, FDE=48.65, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0240s
Frame 1619: ADE=27.07, FDE=58.03, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0224s
Frame 1620: ADE=30.99, FDE=62.89, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0192s
Frame 1621: ADE=35.43, FDE=68.34, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0234s
Frame 1622: ADE=41.24, FDE=76.08, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0207s
Frame 1623: ADE=47.45, FDE=83.86, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0243s
Frame 1624: ADE=52.10, FDE=88.07, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0236s
Frame 1625: ADE=50.06, FDE=86.64, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0186s
Frame 1626: ADE=40.26, FDE=70.46, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0238s
Frame 1627: ADE=48.41, FDE=80.92, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0188s
Frame 1628: ADE=44.84, FDE=73.07, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0210s
Frame 1629: ADE=38.03, FDE=63.36, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0186s
Frame 1630: ADE=24.18, FDE=42.51, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0245s
Frame 1631: ADE=18.64, FDE=33.96, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0194s
Frame 1632: ADE=18.29, FDE=33.56, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0218s
Frame 1633: ADE=19.48, FDE=36.86, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0204s
Frame 1634: ADE=24.40, FDE=54.80, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0204s
Frame 1635: ADE=51.66, FDE=96.03, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0207s
Frame 1636: ADE=40.76, FDE=85.93, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0229s
Frame 1637: ADE=43.56, FDE=88.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0177s
Frame 1638: ADE=38.81, FDE=83.59, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0305s
Frame 1639: ADE=51.18, FDE=101.39, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0269s
Frame 1640: ADE=63.65, FDE=118.12, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0221s
Frame 1641: ADE=81.19, FDE=133.17, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0184s
Frame 1642: ADE=81.07, FDE=129.57, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0224s
Frame 1643: ADE=74.79, FDE=123.75, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0208s
Frame 1644: ADE=72.52, FDE=89.81, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0204s
Frame 1645: ADE=16.93, FDE=23.03, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0209s
Frame 1646: ADE=80.25, FDE=110.42, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0204s
Frame 1647: ADE=54.38, FDE=63.88, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0212s
Frame 1648: ADE=35.59, FDE=33.62, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0184s
Frame 1649: ADE=17.49, FDE=39.87, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0287s
Frame 1650: ADE=24.15, FDE=44.24, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0204s
Frame 1651: ADE=27.68, FDE=52.88, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0257s
Frame 1652: ADE=37.02, FDE=61.25, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0267s
Frame 1653: ADE=23.34, FDE=43.59, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0186s
Frame 1654: ADE=26.37, FDE=43.03, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0237s
Frame 1655: ADE=33.01, FDE=46.17, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0196s
Frame 1656: ADE=35.77, FDE=41.61, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0214s
Frame 1657: ADE=32.54, FDE=36.06, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0241s
Frame 1658: ADE=34.78, FDE=40.45, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0223s
Frame 1659: ADE=33.54, FDE=34.04, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0197s
Frame 1660: ADE=29.01, FDE=34.92, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0269s
Frame 1661: ADE=28.93, FDE=26.07, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0307s
Frame 1662: ADE=38.06, FDE=24.31, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0324s
Frame 1663: ADE=33.70, FDE=15.79, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0292s
Frame 1664: ADE=29.17, FDE=11.90, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0203s
Frame 1665: ADE=24.36, FDE=11.97, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0240s
Frame 1666: ADE=17.58, FDE=7.56, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0258s
Frame 1667: ADE=15.04, FDE=11.01, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0214s
Frame 1668: ADE=12.42, FDE=18.98, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0213s
Frame 1669: ADE=12.93, FDE=25.49, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0206s
Frame 1670: ADE=11.94, FDE=26.28, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0205s
Frame 1671: ADE=13.85, FDE=28.24, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0185s
Frame 1672: ADE=17.95, FDE=30.62, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0245s
Frame 1673: ADE=18.77, FDE=39.96, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0198s
Frame 1674: ADE=17.56, FDE=41.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0240s
Frame 1675: ADE=20.53, FDE=45.73, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0185s
Frame 1676: ADE=20.07, FDE=35.48, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0222s
Frame 1677: ADE=19.65, FDE=29.63, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0209s
Frame 1678: ADE=19.06, FDE=30.03, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0224s
Frame 1679: ADE=16.93, FDE=30.50, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0189s
Frame 1680: ADE=15.73, FDE=25.20, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0229s
Frame 1681: ADE=14.40, FDE=19.43, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0208s
Frame 1682: ADE=13.92, FDE=17.38, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0183s
Frame 1683: ADE=14.31, FDE=14.31, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0528s
Frame 1684: ADE=69.92, FDE=107.83, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0381s
Frame 1685: ADE=75.58, FDE=116.48, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0188s
Frame 1686: ADE=61.81, FDE=86.57, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0259s
Frame 1687: ADE=53.23, FDE=71.06, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0187s
Frame 1688: ADE=53.68, FDE=75.06, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0213s
Frame 1689: ADE=51.55, FDE=61.49, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0286s
Frame 1690: ADE=49.07, FDE=60.49, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0216s
Frame 1691: ADE=46.38, FDE=56.77, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0240s
Frame 1692: ADE=53.54, FDE=119.89, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0213s
Frame 1693: ADE=52.16, FDE=116.67, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0277s
Frame 1694: ADE=77.57, FDE=160.91, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0250s
Frame 1695: ADE=82.12, FDE=153.67, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0244s
Frame 1696: ADE=120.38, FDE=170.49, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0222s
Frame 1697: ADE=132.15, FDE=179.59, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0234s
Frame 1698: ADE=143.40, FDE=241.43, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0257s
Frame 1699: ADE=150.59, FDE=190.89, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0324s
Frame 1700: ADE=165.75, FDE=191.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0215s
Frame 1701: ADE=186.11, FDE=203.36, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0405s
Frame 1702: ADE=186.61, FDE=202.59, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0416s
Frame 1703: ADE=196.56, FDE=209.04, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0348s
Frame 1704: ADE=181.37, FDE=199.58, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0431s
Frame 1705: ADE=171.92, FDE=195.88, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0328s
Frame 1706: ADE=186.52, FDE=209.80, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0323s
Frame 1707: ADE=205.42, FDE=220.13, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0333s
Frame 1708: ADE=208.31, FDE=218.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0310s
Frame 1709: ADE=117.81, FDE=119.61, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0333s
Frame 1710: ADE=113.50, FDE=131.02, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0339s
Frame 1711: ADE=32.48, FDE=48.21, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0349s
Frame 1712: ADE=67.02, FDE=94.33, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0338s
Frame 1713: ADE=52.15, FDE=81.29, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0297s
Frame 1714: ADE=45.47, FDE=64.33, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0265s
Frame 1715: ADE=40.43, FDE=69.78, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0281s
Frame 1716: ADE=38.48, FDE=70.02, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0265s
Frame 1717: ADE=33.33, FDE=48.33, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0283s
Frame 1718: ADE=26.70, FDE=30.79, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0348s
Frame 1719: ADE=27.02, FDE=30.61, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0359s
Frame 1720: ADE=25.56, FDE=29.89, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0347s
Frame 1721: ADE=24.82, FDE=34.54, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0394s
Frame 1722: ADE=17.64, FDE=19.35, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0317s
Frame 1723: ADE=19.65, FDE=13.05, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0342s
Frame 1724: ADE=27.30, FDE=16.32, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0287s
Frame 1725: ADE=41.01, FDE=31.77, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0205s
Frame 1726: ADE=29.64, FDE=24.96, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0249s
Frame 1727: ADE=30.90, FDE=30.90, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0219s
Frame 1728: ADE=112.94, FDE=202.00, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0233s
Frame 1729: ADE=113.06, FDE=207.72, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0302s
Frame 1730: ADE=140.86, FDE=230.99, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0348s
Frame 1731: ADE=155.78, FDE=234.39, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0448s
Frame 1732: ADE=150.11, FDE=250.13, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0317s
Frame 1733: ADE=170.83, FDE=259.31, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0247s
Frame 1734: ADE=174.94, FDE=274.42, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0330s
Frame 1735: ADE=182.22, FDE=278.56, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0338s
Frame 1736: ADE=163.74, FDE=282.55, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0294s
Frame 1737: ADE=76.96, FDE=172.64, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0302s
Frame 1738: ADE=40.34, FDE=86.50, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0275s
Frame 1739: ADE=35.43, FDE=17.53, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0232s
Frame 1740: ADE=28.00, FDE=18.56, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0249s
Frame 1741: ADE=13.49, FDE=9.34, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0370s
Frame 1742: ADE=12.87, FDE=11.45, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0339s
Frame 1743: ADE=20.02, FDE=13.38, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0284s
Frame 1744: ADE=17.15, FDE=14.35, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0293s
Frame 1745: ADE=35.51, FDE=9.35, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0330s
Frame 1746: ADE=28.09, FDE=12.32, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0251s
Frame 1747: ADE=42.38, FDE=14.17, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0271s
Frame 1748: ADE=39.11, FDE=15.97, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0252s
Frame 1749: ADE=39.64, FDE=21.77, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0218s
Frame 1750: ADE=37.38, FDE=21.42, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0228s
Frame 1751: ADE=35.65, FDE=22.19, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0302s
Frame 1752: ADE=32.07, FDE=26.72, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0209s
Frame 1753: ADE=31.49, FDE=31.06, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0236s
Frame 1754: ADE=30.14, FDE=39.95, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0211s
Frame 1755: ADE=30.19, FDE=43.62, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0188s
Frame 1756: ADE=29.15, FDE=39.02, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0405s
Frame 1757: ADE=28.65, FDE=35.86, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0225s
Frame 1758: ADE=28.21, FDE=34.02, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0231s
Frame 1759: ADE=27.50, FDE=33.18, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0218s
Frame 1760: ADE=26.63, FDE=32.89, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0204s
Frame 1761: ADE=27.03, FDE=32.14, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0222s
Frame 1762: ADE=27.58, FDE=30.84, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0212s
Frame 1763: ADE=29.74, FDE=30.55, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0213s
Frame 1764: ADE=33.50, FDE=33.50, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0227s
Frame 1765: ADE=34.66, FDE=39.79, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0187s
Frame 1766: ADE=41.62, FDE=46.10, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0263s
Frame 1767: ADE=32.72, FDE=56.14, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0207s
Frame 1768: ADE=51.49, FDE=33.28, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0226s
Frame 1769: ADE=24.69, FDE=47.72, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0195s
Frame 1770: ADE=37.61, FDE=63.44, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0232s
Frame 1771: ADE=41.01, FDE=67.12, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0180s
Frame 1772: ADE=37.47, FDE=60.49, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0240s
Frame 1773: ADE=48.20, FDE=64.86, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0214s
Frame 1774: ADE=21.20, FDE=38.13, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0291s
Frame 1775: ADE=16.86, FDE=22.15, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0187s
Frame 1776: ADE=22.24, FDE=24.28, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0233s
Frame 1777: ADE=37.84, FDE=19.30, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0250s
Frame 1778: ADE=28.47, FDE=55.50, Acc_2px=0.000, Acc_5px=0.000, Inference time: 0.0184s
